,Experiment name,L1 channels,L2 channels,L3 N,L1 Wt sparsity,L2 Wt sparsity,L3 Wt sparsity,Non-zero params,Accuracy,Iteration,Best accuracy,L2 dimensionality,L3 dimensionality,Seed,ID
1720,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.53291536050156,10,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1721,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.12068965517241,11,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1722,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,85.8934169278997,12,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1723,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.21943573667711,13,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1724,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.02351097178683,14,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1725,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.23824451410658,15,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1726,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.96394984326018,16,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1727,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.33699059561128,17,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1728,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.92476489028213,18,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1729,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,87.61755485893417,19,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1730,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.08150470219435,20,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1731,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.6692789968652,21,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1732,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.98275862068965,22,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1733,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.9435736677116,23,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1734,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.74764890282131,24,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1735,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,97.02194357366771,25,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1736,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.90438871473354,26,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1737,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.6692789968652,27,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1738,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.47335423197492,28,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1739,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.86520376175548,29,97.02194357366771,1600,800,1195,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1740,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,34.090909090909086,0,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1741,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,76.92006269592476,1,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1742,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,49.52978056426332,2,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1743,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,77.35109717868337,3,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1744,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,78.84012539184953,4,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1745,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,80.40752351097179,5,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1746,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,77.15517241379311,6,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1747,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,77.35109717868337,7,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1748,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,93.37774294670847,8,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1749,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,93.53448275862068,9,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1750,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,73.1974921630094,10,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1751,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.53291536050156,11,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1752,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.08150470219435,12,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1753,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,93.92633228840126,13,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1754,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.6896551724138,14,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1755,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.08150470219435,15,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1756,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,65.0078369905956,16,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1757,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,94.35736677115987,17,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1758,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.25862068965517,18,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1759,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.23824451410658,19,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1760,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.27742946708464,20,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1761,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.27742946708464,21,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1762,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.84639498432603,22,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1763,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.6896551724138,23,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1764,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.96394984326018,24,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1765,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.53291536050156,25,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1766,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.80721003134796,26,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1767,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.27742946708464,27,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1768,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.23824451410658,28,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1769,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.3949843260188,29,96.3949843260188,1600,800,2762,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1770,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,52.076802507836994,0,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1771,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,20.49373040752351,1,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1772,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,52.27272727272727,2,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1773,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,89.65517241379311,3,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1774,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,91.49686520376176,4,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1775,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,67.90752351097179,5,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1776,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,88.44043887147336,6,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1777,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,39.89028213166144,7,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1778,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,60.423197492163006,8,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1779,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,85.9717868338558,9,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1780,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,65.32131661442007,10,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1781,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,92.0846394984326,11,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1782,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,91.84952978056427,12,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1783,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,94.04388714733543,13,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1784,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.141065830721,14,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1785,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.6896551724138,15,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1786,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.57210031347962,16,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1787,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,93.76959247648902,17,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1788,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.15987460815047,18,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1789,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.23824451410658,19,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1790,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.57210031347962,20,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1791,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.19905956112854,21,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1792,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.51253918495298,22,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1793,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.15987460815047,23,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1794,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.72884012539184,24,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1795,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.51253918495298,25,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1796,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.31661442006269,26,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1797,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.55172413793103,27,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1798,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,95.92476489028213,28,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1799,Dense_Baselines,64,32,750,0.0,0.0,0.0,662658,96.15987460815047,29,96.55172413793103,1600,800,6261,Dense_Baselines cnn_out_channels=(64 32)linear_n=(750)
1800,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,26.684952978056426,0,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1801,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,88.20532915360502,1,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1802,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,89.89028213166145,2,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1803,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,56.739811912225704,3,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1804,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,56.23040752351097,4,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1805,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,93.73040752351098,5,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1806,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,83.81661442006269,6,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1807,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,86.79467084639498,7,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1808,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,94.7884012539185,8,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1809,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,89.85109717868337,9,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1810,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,30.054858934169275,10,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1811,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,87.93103448275862,11,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1812,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,94.55329153605015,12,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1813,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,95.141065830721,13,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1814,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,90.9090909090909,14,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1815,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,70.18025078369907,15,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1816,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.27742946708464,16,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1817,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,94.74921630094045,17,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1818,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,95.92476489028213,18,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1819,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.43416927899686,19,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1820,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.35579937304075,20,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1821,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.31661442006269,21,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1822,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.78683385579937,22,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1823,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.6692789968652,23,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1824,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.74764890282131,24,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1825,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.70846394984326,25,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1826,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.35579937304075,26,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1827,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.47335423197492,27,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1828,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.55172413793103,28,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1829,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.70846394984326,29,96.78683385579937,1600,1600,5390,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1830,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,48.510971786833856,0,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1831,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,90.36050156739812,1,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1832,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,64.73354231974922,2,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1833,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,92.47648902821317,3,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1834,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,31.818181818181817,4,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1835,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,93.41692789968651,5,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1836,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,95.02351097178683,6,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1837,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,87.85266457680251,7,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1838,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,93.53448275862068,8,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1839,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,93.3385579937304,9,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1840,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,91.96708463949844,10,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1841,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,95.37617554858933,11,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1842,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,85.18808777429467,12,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1843,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,97.02194357366771,13,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1844,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,90.75235109717869,14,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1845,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.15987460815047,15,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1846,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.63009404388715,16,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1847,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,97.02194357366771,17,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1848,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.70846394984326,18,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1849,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.98275862068965,19,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1850,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.5909090909091,20,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1851,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.5909090909091,21,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1852,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.43416927899686,22,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1853,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.43416927899686,23,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1854,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.78683385579937,24,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1855,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.98275862068965,25,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1856,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,97.06112852664577,26,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1857,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.78683385579937,27,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1858,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,96.86520376175548,28,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1859,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,97.10031347962382,29,97.10031347962382,1600,1600,3524,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1860,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,17.86833855799373,0,96.43416927899686,1600,1600,3159,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1861,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,9.639498432601881,1,96.43416927899686,1600,1600,3159,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1862,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,77.03761755485894,2,96.43416927899686,1600,1600,3159,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1863,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,78.87931034482759,3,96.43416927899686,1600,1600,3159,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1864,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,31.269592476489027,4,96.43416927899686,1600,1600,3159,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1865,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,82.641065830721,5,96.43416927899686,1600,1600,3159,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1866,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,53.40909090909091,6,96.43416927899686,1600,1600,3159,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1867,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,92.24137931034483,7,96.43416927899686,1600,1600,3159,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1868,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,93.96551724137932,8,96.43416927899686,1600,1600,3159,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1869,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,32.758620689655174,9,96.43416927899686,1600,1600,3159,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
1870,Dense_Baselines,64,64,1000,0.0,0.0,0.0,1717140,34.36520376175549,10,96.43416927899686,1600,1600,3159,Dense_Baselines cnn_out_channels=(64 64)linear_n=(1000)
